"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2014.MMP00144,2014.MMP00144,"North America","Sun, 07/13/2014 - 12:00",2014,July,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.62332, -112","US-Mexico border crossing",,"Northern America",5
2014.MMP00145,2014.MMP00145,"North America","Mon, 07/14/2014 - 12:00",2014,July,1,,1,,,,,"Mixed or unknown","Cage Ranch, Brooks County, Texas, USA","Operation Identification, University of Texas","26.99000755, -98","US-Mexico border crossing",,"Northern America",5
2014.MMP00146,2014.MMP00146,Mediterranean,"Mon, 07/14/2014 - 12:00",2014,July,1,109,110,12,1,,,Drowning,"40 miles off the coast of Libya",UNHCR,"33.6564, 15","Central Mediterranean",http://bit.ly/1sWPpWs,Uncategorized,4
2014.MMP00147,2014.MMP00147,"South-eastern Asia","Tue, 07/15/2014 - 12:00",2014,July,2,18,20,60,,,,Drowning,"Off the southwest coast of Malaysia",BBC,"6.35306, 115",,http://bbc.in/U7rVik,"South-eastern Asia",1
2014.MMP00148,2014.MMP00148,Mediterranean,"Thu, 07/17/2014 - 12:00",2014,July,3,0,3,90,,,,Drowning,"Just off the coast of Garabulli, Libya","Al-Arab Online","32.8343, 14","Central Mediterranean",http://bit.ly/1zPFO5S,Uncategorized,1
2014.MMP00149,2014.MMP00149,Mediterranean,"Thu, 07/17/2014 - 12:00",2014,July,0,41,41,61,,,,Drowning,"30 miles off the coast of Tripoli, Libya","The Daily Star","33.2423, 13","Central Mediterranean",http://bit.ly/1sqWRpz,Uncategorized,1
2014.MMP00150,2014.MMP00150,"North America","Thu, 07/17/2014 - 12:00",2014,July,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.03617, -113.00065","US-Mexico border crossing",,"Northern America",5
2014.MMP00151,2014.MMP00151,"North America","Fri, 07/18/2014 - 12:00",2014,July,1,,1,,,,,"Mixed or unknown","Cage Ranch, Brooks County, Texas, USA","Operation Identification, University of Texas","26.95573817, -98","US-Mexico border crossing",,"Northern America",5
2014.MMP00152,2014.MMP00152,Mediterranean,"Sat, 07/19/2014 - 12:00",2014,July,2,53,55,1,,,,Drowning,"off the coast of Kafr el-Sheikh governorate, Egypt","Zee News","31.5818, 31","Central Mediterranean",http://bit.ly/1rDmowj,Uncategorized,1
2014.MMP00153,2014.MMP00153,Mediterranean,"Sat, 07/19/2014 - 12:00",2014,July,3,0,3,104,,,,Drowning,"Off the Libyan coast, northeast of Tripoli","World Bulletin","33.4442, 14","Central Mediterranean",http://bit.ly/1mJh3OD,Uncategorized,1
2014.MMP00154,2014.MMP00154160,Mediterranean,"Sat, 07/19/2014 - 12:00",2014,July,29,,29,569,,,1,"Mixed or unknown","Between Libya and Malta","IOM Libya, Voice of America","34.5821, 14.2163","Central Mediterranean",http://www.voanews.com/content/scores-of-migrants-murdered-on-smuggler-boat/1965217.html,Uncategorized,4
2014.MMP00154,2014.MMP00154161,Mediterranean,"Sat, 07/19/2014 - 12:00",2014,July,,151,151,,,,,Drowning,"Between Libya and Malta","IOM Libya, Voice of America","34.5821, 14.2163","Central Mediterranean",http://www.voanews.com/content/scores-of-migrants-murdered-on-smuggler-boat/1965217.html,Uncategorized,4
2014.MMP00156,2014.MMP00156,Mediterranean,"Mon, 07/21/2014 - 12:00",2014,July,5,14,19,61,,,,Drowning,"South of Sicily","Malta Today","36.3557, 14","Central Mediterranean",http://bit.ly/1kPk5Bh,Uncategorized,1
2014.MMP00157,2014.MMP00157,Europe,"Thu, 07/24/2014 - 12:00",2014,July,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Abandoned airfield outside Downham Market, England, UK","The independent","50.9584, 0","English Channel to the UK",http://ind.pn/1ArBv2L,"Northern Europe",1
2014.MMP00158,2014.MMP00158,"North America","Thu, 07/24/2014 - 12:00",2014,July,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.651, -111.6385","US-Mexico border crossing",,"Northern America",5
2014.MMP00159,2014.MMP00159,"North America","Sat, 07/26/2014 - 12:00",2014,July,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.37387, -113.14252","US-Mexico border crossing",,"Northern America",5
2014.MMP00160,2014.MMP00160,"North America","Sun, 07/27/2014 - 12:00",2014,July,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.532056, -111.533472","US-Mexico border crossing",,"Northern America",5
2014.MMP00162,2014.MMP00162,Mediterranean,"Mon, 07/28/2014 - 12:00",2014,July,20,108,128,22,,,,Drowning,"60 miles off the coast of Al Khums, Libya",ANSAMed,"34.4666, 14","Central Mediterranean",http://www.ansamed.info/ansamed/en/news/sections/generalnews/2014/07/30/shipwreck-off-libya-20-dead-and-dozens-missing_eff2b88f-dd09-429a-8657-616223095d74.html,Uncategorized,1
2014.MMP00163,2014.MMP00163,"North America","Wed, 07/30/2014 - 12:00",2014,July,1,,1,,,1,1,"Accidental death","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.6488, -110.697817","US-Mexico border crossing",,"Northern America",5
2014.MMP00164,2014.MMP00164,"North America","Wed, 07/30/2014 - 12:00",2014,July,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.83222, -112.05419","US-Mexico border crossing",,"Northern America",5
2014.MMP00165,2014.MMP00165,"North America","Thu, 07/31/2014 - 12:00",2014,July,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.949573, -112.871417","US-Mexico border crossing",,"Northern America",5
2014.MMP00166,2014.MMP00166,"Northern Africa","Thu, 07/31/2014 - 12:00",2014,July,1,,1,,,,,Violence,"Unspecified location, Libya",MHub,"26.163979, 11.855727","Sahara Desert crossing",,"Northern Africa",2
2014.MMP00167,2014.MMP00167,"Southern Asia","Wed, 07/30/2014 - 12:00",2014,July,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Mountains, Iran",MHub,"37.414959, 48.122069",,,"Southern Asia",2
2014.MMP00168,2014.MMP00168,"Central America","Fri, 08/01/2014 - 12:00",2014,August,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Acatlan de Perez Figueroa, Oaxaca, Mexico","Imagen del Golfo","18.539117, -96.606006",,http://bit.ly/1SMpddB,"Central America",1
2014.MMP00169,2014.MMP00169,"North America","Fri, 08/01/2014 - 12:00",2014,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.26839, -111.4741","US-Mexico border crossing",,"Northern America",5
2014.MMP00170,2014.MMP00170,Mediterranean,"Sun, 08/03/2014 - 12:00",2014,August,2,170,172,200,1,,1,Drowning,"50 miles off Libyan coast","IOM Rome Office","33.499179, 15.490763","Central Mediterranean",,Uncategorized,4
2014.MMP00171,2014.MMP00171,"North America","Mon, 08/04/2014 - 12:00",2014,August,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.04927, -111.56971","US-Mexico border crossing",,"Northern America",5
2014.MMP00172,2014.MMP00172,"North America","Tue, 08/05/2014 - 12:00",2014,August,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.54141, -111.526","US-Mexico border crossing",,"Northern America",5
2014.MMP00173,2014.MMP00173,"North America","Tue, 08/05/2014 - 12:00",2014,August,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.197083, -113.05333","US-Mexico border crossing",,"Northern America",5
2014.MMP00174,2014.MMP00174,"North America","Tue, 08/05/2014 - 12:00",2014,August,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.685017, -111.997183","US-Mexico border crossing",,"Northern America",5
2014.MMP00175,2014.MMP00175,Europe,"Sat, 08/16/2014 - 12:00",2014,August,1,,1,34,,1,,Violence,"Dead body found shipping container in Tilbury docks, Essex, UK","News Letter  - The Pride of Northern Ireland","51.4616, 0.345211","English Channel to the UK",http://bit.ly/1sbXSrf,"Northern Europe",1
2014.MMP00176,2014.MMP00176,"North America","Mon, 08/18/2014 - 12:00",2014,August,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.63525, -111.78028","US-Mexico border crossing",,"Northern America",5
2014.MMP00177,2014.MMP00177,"North America","Thu, 08/21/2014 - 12:00",2014,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.489567, -111.461233","US-Mexico border crossing",,"Northern America",5
2014.MMP00178,2014.MMP00178,Mediterranean,"Sun, 08/24/2014 - 12:00",2014,August,170,81,251,19,,,1,Drowning,"Off shores of al-Qarbouli, 50km east of Tripoli","Aljazeera, Telegraph, IOM, UNHCR","32.9212, 13.7659","Central Mediterranean","http://bit.ly/1vYmAHV, http://bit.ly/1q1nsv3",Uncategorized,4
2014.MMP00179,2014.MMP00179,Mediterranean,"Sat, 08/23/2014 - 12:00",2014,August,18,8,26,73,,26,,Drowning,"Central Med off the coast of Italy","IOM Rome and Yahoo! News","35.2823, 15.8752","Central Mediterranean",http://yhoo.it/1rsNKbN,Uncategorized,4
2014.MMP00180,2014.MMP00180,Caribbean,"Sun, 08/24/2014 - 12:00",2014,August,4,5,9,,,4,,Drowning,"20 miles east of Hollywood Beach, Florida","Washington Times","25.8709, -80",,http://bit.ly/1ujqpZw,Caribbean,1
2014.MMP00181,2014.MMP00181,Mediterranean,"Sun, 08/24/2014 - 12:00",2014,August,24,,24,364,,,,Drowning,"Unspecified location between North Africa and Italy.","IOM Rome and UNCHR","34.5671, 14.0625","Central Mediterranean",http://www.unhcr.org/53fc58969.html,Uncategorized,4
2014.MMP00182,2014.MMP00182,Mediterranean,"Fri, 08/22/2014 - 12:00",2014,August,1,,1,,,,,"Mixed or unknown","Unspecified location between North Africa and Italy. Body brought to Calabria.","IOM Rome","34.3134, 16.9189","Central Mediterranean",,Uncategorized,4
2014.MMP00183,2014.MMP00183,Caribbean,"Mon, 08/25/2014 - 12:00",2014,August,1,0,1,19,1,,,Drowning,"Hillsboro Beach, Florida","Miami Herald","26.2937, -80",,http://hrld.us/VLRkz8,Caribbean,1
2014.MMP00184,2014.MMP00184,"North America","Fri, 08/22/2014 - 12:00",2014,August,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.03905, -112.12708","US-Mexico border crossing",,"Northern America",5
2014.MMP00185,2014.MMP00185,"North America","Mon, 08/25/2014 - 12:00",2014,August,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.299867, -111.47552","US-Mexico border crossing",,"Northern America",5
2014.MMP00186,2014.MMP00186,Caribbean,"Thu, 08/28/2014 - 12:00",2014,August,,23,23,,,,,Drowning,"Mona passage trying to reach Puerto Rico","Dominican Today","18.3459, -67.8186",,http://bit.ly/1tm0i4I,Caribbean,1
2014.MMP00187,2014.MMP00187,"North America","Wed, 08/27/2014 - 12:00",2014,August,44,,44,,,,,"Mixed or unknown","Brooks County, Texas, USA","Brooks County Sheriffâs Office, cited in Valley Morning Star","27.033656, -98.233616","US-Mexico border crossing",http://bit.ly/1CfZmS9,"Northern America",5
2014.MMP00188,2014.MMP00188,Caribbean,"Sun, 08/31/2014 - 12:00",2014,August,11,6,17,15,1,1,1,"Mixed or unknown","Off Mexican coast","Yahoo! News","23.6244, -86.2866",,http://yhoo.it/1BItUZD,Caribbean,3
2014.MMP00189,2014.MMP00189,Mediterranean,"Fri, 08/29/2014 - 12:00",2014,August,42,,42,,8,,5,Drowning,"Tunisian sea near maritime border with Libya",AFP,"33.5111, 12","Central Mediterranean",http://bit.ly/1ox76Vp,Uncategorized,1
2014.MMP00190,2014.MMP00190,Mediterranean,"Sun, 08/31/2014 - 12:00",2014,August,,100,100,,,,,Drowning,"Off the shore of al-Qarbouli, Libya","Press Association","32.8879, 14","Central Mediterranean",http://bit.ly/1CfRXCk,Uncategorized,1
2014.MMP00191,2014.MMP00191,"Northern Africa","Sun, 08/31/2014 - 12:00",2014,August,1,,1,,,,,Violence,"Unspecified location, Libya",MHub,"27.922369, 15","Sahara Desert crossing",,"Northern Africa",2
2014.MMP00192,2014.MMP00192,"Northern Africa","Sun, 08/31/2014 - 12:00",2014,August,1,,1,,,,,"Vehicle accident / death linked to hazardous transport","Sahara Desert, between Agadez, Niger and Tripoli, Libya",MHub,"22.659193, 11","Sahara Desert crossing",,"Northern Africa",2
2014.MMP00193,2014.MMP00193,"Northern Africa","Sun, 08/31/2014 - 12:00",2014,August,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sahara Desert, between Khartoum, Sudan and Bani Walid, Libya",MHub,"19.5197871, 27","Sahara Desert crossing",,"Northern Africa",2
2014.MMP00194,2014.MMP00194,"Central America","Sun, 08/31/2014 - 12:00",2014,August,64,,64,,,,,"Mixed or unknown","Mexico (likely)","Permanent Mission of el Salvador to the UN in Geneva - Felix Ulloa","19.1452, -101.074",,,"Central America",4
2014.MMP00195,2014.MMP00195,"Central America","Mon, 09/01/2014 - 12:00",2014,September,2,,2,17,,,,Drowning,"off the coast of the Yucatan, Mexico",Notitarde,"21.897364, -88.384764",,http://bit.ly/23wV5tI,"Central America",1
2014.MMP00196,2014.MMP00196,"North America","Wed, 09/03/2014 - 12:00",2014,September,1,0,1,0,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.93067, -112.07349","US-Mexico border crossing",,"Northern America",5
2014.MMP00197,2014.MMP00197,"North America","Sat, 09/06/2014 - 12:00",2014,September,1,0,1,0,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.33915, -109.549239","US-Mexico border crossing",,"Northern America",5
2014.MMP00198,2014.MMP00198,"North America","Sun, 09/07/2014 - 12:00",2014,September,1,0,1,0,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.00936, -113.02776","US-Mexico border crossing",,"Northern America",5
2014.MMP00199,2014.MMP00199,"Central America","Mon, 09/08/2014 - 12:00",2014,September,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Train tracks in IzÃºcar de Matamoros, Puebla, Mexico","La Zafra Noticias","18.600776, -98.463359",,http://bit.ly/2aTGsaz,"Central America",1
2014.MMP00200,2014.MMP00200,"Eastern Asia","Tue, 09/09/2014 - 12:00",2014,September,,9,9,1,,,,Drowning,"Off the coast of Southern China between Zhuhai and Macao","China Central Television (eng); China News Service (eng) (ECNS)","22.2344, 114",,"http://bit.ly/1BrewCC, http://bit.ly/1qUiMHJ","Eastern Asia",3
2014.MMP00201,2014.MMP00201,"North America","Wed, 09/10/2014 - 12:00",2014,September,1,0,1,0,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.35267, -113.163509","US-Mexico border crossing",,"Northern America",5
2014.MMP00202,2014.MMP00202,"North America","Wed, 09/10/2014 - 12:00",2014,September,1,,1,,,1,,Drowning,"Canal near Bentsen-Rio Grande Valley State Park in Mission, Texas, USA","Action 4 News","26.1850517, -98.3798819","US-Mexico border crossing",http://bit.ly/1trr9aI,"Northern America",1
2014.MMP00203,2014.MMP00203,"North America","Thu, 09/11/2014 - 12:00",2014,September,1,0,1,0,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.6185, -112.33998","US-Mexico border crossing",,"Northern America",5
2014.MMP00204,2014.MMP00204,Mediterranean,"Fri, 09/12/2014 - 12:00",2014,September,3,497,500,10,,,,Drowning,"Unspecified location between Libya and Italy","IOM Italy","33.9069, 14.4141","Central Mediterranean","http://bit.ly/YLO09p, http://bit.ly/1pgJfts",Uncategorized,4
2014.MMP00205,2014.MMP00205,Mediterranean,"Fri, 09/12/2014 - 12:00",2014,September,2,16,18,12,,,1,Drowning,"300 Miles SE of Malta","Il Fatto Cronaca","34.9853, 16.106","Central Mediterranean",https://archive.vn/wip/r2LBL,Uncategorized,3
2014.MMP00206,2014.MMP00206,"North America","Fri, 09/12/2014 - 12:00",2014,September,1,0,1,0,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.76753, -112.051033","US-Mexico border crossing",,"Northern America",5
2014.MMP00207,2014.MMP00207212,Mediterranean,"Sun, 09/14/2014 - 12:00",2014,September,15,,15,72,,,,Drowning,"Off coast of Alexandria, Egypt","Palestinian News Network","31.5253, 29.6864","Central Mediterranean",http://bit.ly/1wwpzuk,Uncategorized,4
2014.MMP00207,2014.MMP00207213,Mediterranean,"Sun, 09/14/2014 - 12:00",2014,September,,73,73,,,,,Drowning,"Off coast of Alexandria, Egypt","Palestinian News Network","31.5253, 29.6864","Central Mediterranean",http://bit.ly/1wwpzuk,Uncategorized,4
2014.MMP00208,2014.MMP00208,Mediterranean,"Sun, 09/14/2014 - 12:00",2014,September,70,94,164,36,,,1,Drowning,"Off coast of Libya, near Tajoura","IOM, Italian Coast Guard, Al Wasat","33.5048, 13.8702","Central Mediterranean","http://bit.ly/X7sOsLp, http://bit.ly/X7sOsL, https://archive.vn/TAb5f",Uncategorized,4
2014.MMP00209,2014.MMP00209,Mediterranean,"Sun, 09/21/2014 - 12:00",2014,September,10,33,43,55,,,,Drowning,"Off coast of Libya","UNHCR News Today","33.6053, 16.9684","Central Mediterranean",http://bit.ly/1qZeYpE,Uncategorized,4
2014.MMP00210,2014.MMP00210,"North America","Tue, 09/23/2014 - 12:00",2014,September,1,0,1,0,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.75811, -111.68045","US-Mexico border crossing",,"Northern America",5
2014.MMP00211,2014.MMP00211,"Western Asia","Wed, 09/24/2014 - 12:00",2014,September,1,,1,,,1,1,Violence,"Syria - Turkey border, at Kobani Tel Shair","Human Rights Watch","36.89501978, 38","Syria to Turkey",https://bit.ly/1LvKoIA,"Western Asia",4
2014.MMP00212,2014.MMP00212,"Western Asia","Wed, 09/24/2014 - 12:00",2014,September,2,,2,,,2,1,Violence,"Syria - Turkey border, at Kobani Tel Shair","Human Rights Watch","36.89090973, 38","Syria to Turkey",https://bit.ly/1LvKoIA,"Western Asia",4
2014.MMP00213,2014.MMP00213,"North America","Thu, 09/25/2014 - 12:00",2014,September,1,0,1,0,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.15356, -112.02004","US-Mexico border crossing",,"Northern America",5
2014.MMP00214,2014.MMP00214,"North America","Thu, 09/25/2014 - 12:00",2014,September,1,0,1,0,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.1823, -113.1603","US-Mexico border crossing",,"Northern America",5
2014.MMP00215,2014.MMP00215,"North America","Fri, 09/26/2014 - 12:00",2014,September,1,0,1,0,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.763, -111.9822","US-Mexico border crossing",,"Northern America",5
2014.MMP00216,2014.MMP00216,Mediterranean,"Wed, 10/01/2014 - 12:00",2014,October,2,6,8,,,1,,Drowning,"Strait between Morocco and Spain",AFP,"35.9858, -5.39635","Western Mediterranean",http://bit.ly/1vClhQj,Uncategorized,1
2014.MMP00218,2014.MMP00218,"Eastern Africa","Thu, 10/02/2014 - 12:00",2014,October,64,,64,,,,,Drowning,"Gulf of Aden (departed from Somalia)",UNHCR,"12.7047, 49.4824","Horn of Africa to Yemen crossing",http://www.unhcr.org/5440ff676.html,Uncategorized,4
2014.MMP00219,2014.MMP00219,Mediterranean,"Thu, 10/02/2014 - 12:00",2014,October,10,85,95,85,,,,Drowning,"Off cost of Libya (3 nautical miles off Guarabouli)","Hyrriet Daily News","33.5963, 14.6338","Central Mediterranean",https://archive.vn/wip/V7HE9,Uncategorized,1
2014.MMP00220,2014.MMP00220,Caribbean,"Mon, 10/06/2014 - 12:00",2014,October,,2,2,3,,,,Drowning,"Unspecified location off the coast of Miami Beach, Florida","US Coast guard","25.7529, -79.8528",,https://archive.vn/wip/y1fG1,Caribbean,3
2014.MMP00221,2014.MMP00221,Mediterranean,"Fri, 10/10/2014 - 12:00",2014,October,3,,3,646,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Unspecified location in the Central Mediterranean",spyghana,"35.898, 15.4907","Central Mediterranean",https://www.newsghana.com.gh/french-sailor-saves-migrants-adrift-mediterranean/,Uncategorized,1
2014.MMP00222,2014.MMP00222,Europe,"Thu, 07/10/2014 - 12:00",2014,July,1,,1,,,1,,Drowning,"Body recovered near Lisa, Norway on 02.01.2015",Dagbladet,"50.9815873, 1.810620814","English Channel to the UK","https://bit.ly/2LI6ELU, https://bbc.in/2Z3WuvQ, https://archive.vn/pTnr0",Uncategorized,3
2014.MMP00223,2014.MMP00223,Europe,"Thu, 07/10/2014 - 12:00",2014,July,1,,1,,,1,,Drowning,"Body recovered on Texel, Netherlands on 27.10.2014",Dagbladet,"51.00534374, 1.826413661","English Channel to the UK","https://bit.ly/2LI6ELU, https://bbc.in/2Z3WuvQ, https://archive.vn/pTnr0",Uncategorized,3
2014.MMP00224,2014.MMP00224,"Central America","Sun, 10/12/2014 - 12:00",2014,October,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Santa Ana, Sonora, Mexico",InfoNogales,"30.5398333, -111.1196215",,http://bit.ly/1X6PLch,"Central America",1
2014.MMP00225,2014.MMP00225,"South-eastern Asia","Tue, 10/14/2014 - 12:00",2014,October,,4,4,,,4,,Drowning,"Thailand, north of Phuket","Phuketwan and Reuters","9.00988, 98.2892",,"http://bit.ly/1txbmNy, http://bit.ly/1xKzgmJ","South-eastern Asia",3
